drand custom
0.79758 0.675781
0.428496 0.523438
0.0846116 0.839844
0.677721 0.875
0.392952 0.878906
0.560452 0.101562
0.0863046 0.792969
0.6621 0.203125
0.499165 0.582031
0.739646 0.179688
0.315143 0.246094
0.196103 0.03125
0.24136 0.785156
0.261483 0.757812
0.441511 0.199219
0.862352 0.359375
0.301425 0.488281
0.255655 0.835938
0.4087 0.652344
0.286859 0.1875
0.098756 0.691406
0.619213 0.414062
0.835991 0.605469
0.214947 0.515625
0.633985 0.394531
0.246908 0.492188
0.986098 0.0585938
0.128023 0.34375
0.808731 0.597656
0.74514 0.0703125
0.540981 0.0117188
0.544585 0.671875
0.0441636 0.300781
0.205267 0.148438
0.424968 0.464844
0.840104 0.5
0.408664 0.503906
0.894502 0.726562
0.603605 0.417969
0.296375 0.828125
0.0709528 0.207031
0.047695 0.804688
0.957017 0.871094
0.339917 0.65625
0.763613 0.410156
0.600905 0.382812
0.09186 0.824219
0.505283 0.984375
0.570122 0.113281
0.378551 0.460938
0.00871389 0.277344
0.532279 0.8125
0.936428 0.316406
0.251341 0.0390625
0.402446 0.230469
0.41157 0.140625
0.509152 0.0195312
0.334008 0.117188
0.640296 0.683594
0.881862 0.96875
0.573075 0.222656
0.742749 0.695312
0.0629802 0.636719
0.370462 0.296875
0.31028 0.925781
0.52524 0.773438
0.692862 0.0898438
0.18967 0.125
0.344795 0.128906
0.495032 0.351562
0.0431584 0.0429688
0.752107 0.453125
0.535748 0.832031
0.121417 0.429688
0.914459 0.496094
0.962128 0.28125
0.407729 0.0351562
0.760534 0.0078125
0.57868 0.449219
0.857012 0.609375
0.0814263 0.738281
0.16922 0.0859375
0.903452 0.902344
0.10548 0.4375
0.915784 0.941406
0.866197 0.664062
0.907255 0.855469
0.482476 0.765625
0.0732968 0.644531
0.8325 0.742188
0.181088 0.308594
0.804149 0.59375
0.853998 0.847656
0.752242 0.320312
0.117773 0.261719
0.66716 0.921875
0.345864 0.550781
0.353866 0.398438
0.0850771 0.714844
0.348988 0.75
0.847333 0.753906
0.929923 0.976562
0.521729 0.667969
0.313771 0.078125
0.722362 0.457031
0.189418 0.0546875
0.462095 0.121094
0.369769 0.90625
0.143779 0.660156
0.771014 0.632812
0.570245 0.0742188
0.843934 0.234375
0.313713 0.363281
0.948466 0.710938
0.329561 0.527344
0.396042 0.0625
0.67086 0.566406
0.862921 0.289062
0.360539 0.480469
0.774713 0.390625
0.706504 0.269531
0.482047 0.367188
0.775616 0.933594
0.921413 0.21875
0.921037 0.472656
0.0158992 0.945312
0.202466 0.886719
0.122779 0.546875
0.219828 0.175781
0.707153 0.0234375
0.371146 0.339844
0.178575 0.375
0.434269 0.378906
0.392597 0.601562
0.548733 0.292969
0.840153 0.703125
0.376642 0.0820312
0.52806 0.679688
0.27882 0.746094
0.645848 0.53125
0.814852 0.285156
0.145229 0.257812
0.831682 0.699219
0.0644832 0.859375
0.357376 0.988281
0.521746 0.335938
0.0614817 0.152344
0.900769 0.6875
0.544927 0.191406
0.891946 0.914062
0.39501 0.105469
0.827213 0.015625
0.481847 0.894531
0.891374 0.992188
0.915896 0.558594
0.812178 0.84375
0.338454 0.0976562
0.341509 0.570312
0.760584 0.511719
0.00457652 0.171875
0.700093 0.800781
0.559901 0.648438
0.687691 0.964844
0.21955 0
0.417142 0.00390625
0.384179 0.226562
0.928491 0.917969
0.719222 0.328125
0.663577 0.707031
0.175363 0.304688
0.559519 0.371094
0.186738 0.15625
0.883788 0.910156
0.00675291 0.882812
0.27273 0.324219
0.104347 0.484375
0.195259 0.613281
0.229988 0.960938
0.746798 0.777344
0.637049 0.3125
0.31868 0.816406
0.460983 0.539062
0.865481 0.730469
0.327608 0.640625
0.880391 0.519531
0.457247 0.617188
0.88406 0.183594
0.677547 0.46875
0.831114 0.722656
0.217145 0.195312
0.739593 0.136719
0.0386399 0.796875
0.0594136 0.425781
0.164092 0.273438
0.0397957 0.589844
0.2027 0.625
0.0608515 0.628906
0.368316 0.851562
0.682008 0.542969
0.951894 0.953125
0.720187 0.332031
0.180058 0.929688
0.458829 0.996094
0.430962 0.78125
0.043203 0.535156
0.315954 0.507812
0.640033 0.949219
0.105592 0.109375
0.65886 0.238281
0.660552 0.585938
0.198633 0.402344
0.872621 0.9375
0.426691 0.441406
0.763666 0.164062
0.717918 0.355469
0.447957 0.265625
0.806967 0.144531
0.068599 0.242188
0.799631 0.808594
0.853202 0.09375
0.26364 0.347656
0.273596 0.820312
0.042956 0.761719
0.79346 0.421875
0.806967 0.0507812
0.277435 0.898438
0.00941217 0.214844
0.123947 0.25
0.481767 0.253906
0.898643 0.476562
0.488296 0.167969
0.864712 0.578125
0.759192 0.957031
0.885792 0.554688
0.36692 0.621094
0.279394 0.40625
0.188775 0.160156
0.693755 0.132812
0.353959 0.574219
0.0896916 0.734375
0.56032 0.863281
0.51836 0.210938
0.145064 0.0273438
0.67175 0.5625
0.162156 0.0664062
0.230852 0.789062
0.628023 0.980469
0.059371 0.890625
0.406731 0.769531
0.0958252 0.867188
0.748822 0.433594
0.262797 0.71875
0.23285 0.972656
0.594461 0.445312
0.376724 0.386719
0.0674116 0.046875
0.845737 0.675781
0.802071 0.523438
0.170795 0.839844
0.386229 0.875
0.784105 0.878906
0.718915 0.101562
0.145212 0.792969
0.951431 0.203125
0.223456 0.582031
0.750504 0.179688
0.517318 0.246094
0.706859 0.03125
0.25583 0.785156
0.34305 0.757812
0.989959 0.199219
0.534459 0.359375
0.500193 0.488281
0.157173 0.835938
0.935578 0.652344
0.757803 0.1875
0.369918 0.691406
0.304579 0.414062
0.909342 0.605469
0.325555 0.515625
0.182502 0.394531
0.165222 0.492188
0.495869 0.0585938
0.312768 0.34375
0.773478 0.597656
0.373889 0.0703125
0.990655 0.0117188
0.780145 0.671875
0.555675 0.300781
0.333429 0.148438
0.71297 0.464844
0.507778 0.5
0.934597 0.503906
0.335791 0.726562
0.549838 0.417969
0.343501 0.828125
0.491224 0.207031
0.200939 0.804688
0.426753 0.871094
0.065145 0.65625
0.419197 0.410156
0.567783 0.382812
0.904447 0.824219
0.704889 0.984375
0.851 0.113281
0.27103 0.460938
0.70455 0.277344
0.192236 0.8125
0.12777 0.316406
0.934673 0.0390625
0.190909 0.230469
0.175246 0.140625
0.91289 0.0195312
0.218592 0.117188
0.276404 0.683594
0.728544 0.96875
0.677174 0.222656
0.421982 0.695312
0.813862 0.636719
0.867876 0.296875
0.302639 0.925781
0.119242 0.773438
0.76923 0.0898438
0.89681 0.125
0.875433 0.128906
0.564273 0.351562
